round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
150,0.15727728857980136,0.0,0.6374269000619476,0.15953120042630775,0.1826194228239395,0.595477395471017,elu,20,0.3,150,10,4,glorot_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,brick
100,0.6555246857174656,0.0,0.6374269000619476,0.6636697802711372,0.0,0.6231155838798638,elu,20,0.5,100,10,5,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.04093949997808501,0.8632607892242788,0.918128642422414,0.0838392170604749,0.5236478675549953,0.7613065326633166,elu,20,0.5,50,10,4,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1260844603703733,0.9312883214643825,0.9532163662520069,0.2163473999679987,0.8618066739197352,0.9070351701885012,relu,20,0.1,150,10,2,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
100,4.107774998012342,0.5225643951293321,0.3625731035979868,4.077412172178527,0.3619429057267443,0.5100502551500522,elu,20,0.8,100,40,3,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.6555445382469579,0.0,0.6374269065104032,0.6626681958011647,0.0,0.6231155760923223,relu,12,0.8,200,40,3,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.02522228340133589,0.8914443341612118,0.929824555826466,0.04704686638023985,0.8417167283182767,0.8819095438449227,relu,28,0.1,150,30,1,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.10734799025002977,0.9552406483923482,0.9649122831417106,0.2291921715078941,0.8661251289760648,0.9095477524714254,elu,44,0.3,150,30,5,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.13918606335656686,0.9393251046799777,0.95321638263457,0.24900221544781223,0.8542026811508677,0.8919598031882665,relu,44,0.1,100,20,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.2576628045031899,0.8651963503737199,0.9122806881603441,0.41735381367218555,0.7155761269468758,0.8266331640320208,elu,36,0.8,100,30,2,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.15727728997406207,0.0,0.6374268953563177,0.16348526735401633,0.0,0.6231155772904056,relu,28,0.1,100,30,0,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.6549643658057988,0.0,0.6374269000619476,0.6559263824218482,0.16129179516030318,0.6432160696192603,elu,20,0.5,200,40,4,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.15727729241401828,0.0,0.6374269124360112,0.1634852627114435,0.0,0.6231155659086142,relu,44,0.5,100,40,1,random_normal,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.25442713499069214,0.7642961018963864,0.8654970777662176,0.3012792605850565,0.8091419018692707,0.8793969813303731,relu,36,0.3,200,30,5,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.1601978705117577,0.0,0.6374269096474898,0.11508541385732105,0.0,0.6231155784884889,relu,36,0.5,200,10,3,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.15728704744612265,0.0,0.6374269000619476,0.12235804463750753,0.20118558938479303,0.6281407002228588,elu,20,0.8,200,40,4,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.16889933928063042,0.8734929530244124,0.9181286441652399,0.20527686186172256,0.8736312554110235,0.90452261066916,elu,36,0.1,150,40,0,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.2765036286317814,0.5281522143305394,0.3625731051665301,0.16461814123781482,0.21512712822787128,0.5326633150853104,relu,28,0.8,150,20,5,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,brick
50,3.2760985775997766,0.5983291456573888,0.7894736810734397,5.59367731707779,0.4691697843560022,0.6231155838798638,relu,36,0.8,50,40,0,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.013893468679903804,0.9248120101571781,0.9590643246968588,0.02851353719568432,0.8754355545019984,0.9145728604278373,elu,20,0.5,150,40,2,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.27624191474496274,0.5239028632640839,0.3625731034237042,0.15391304407587003,0.6063967411542058,0.6356783934574032,elu,12,0.3,50,10,1,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,brick
50,5.843987740968403,0.0,0.6374269065104032,5.3674187975462955,0.012060299890125217,0.6206030144763353,elu,12,0.5,50,20,1,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,brick
200,0.19426503542222476,0.882660148436563,0.9239766137641773,0.34786807961911714,0.8004812607214079,0.8618090320472143,relu,44,0.1,200,40,3,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,5.843987757699532,0.0,0.6374268953563177,1.774687560958479,0.20574642246092983,0.6130653270075669,elu,28,0.8,100,20,5,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.15727728918979042,0.0,0.6374269096474898,0.16348526121383936,0.0,0.6231155707009474,relu,36,0.3,50,40,0,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.7607794937334562,0.0,0.6374269065104032,1.3482771030622511,0.04268963522647493,0.6206030099835228,relu,12,0.8,150,40,5,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.05945442504472813,0.9559211312678823,0.9707602269468252,0.17367057144716758,0.8682143059208165,0.9195979851574155,elu,20,0.1,150,40,4,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.39906932021442215,0.9125587501023945,0.9356725059057537,0.4544122985859013,0.786858788686781,0.8542713573829612,elu,36,0.1,50,40,1,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.15738639453349754,0.0,0.6374269000619476,0.12713259293805415,0.02944012532881157,0.628140708609442,relu,20,0.5,150,20,3,glorot_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.02014237531455375,0.8969774636608815,0.9415204538936504,0.04113807523595029,0.812057203383901,0.8819095459415685,relu,20,0.1,100,30,4,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.21916997938128244,0.8854877300429762,0.9239766137641773,0.3284196151261354,0.8126321707538624,0.8718592868977456,elu,44,0.1,100,10,3,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.15727729241401828,0.0,0.6374269124360112,0.1660577590441584,0.03623673709193666,0.6155778870510695,elu,44,0.5,150,30,1,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.038974002820619365,0.9104984402656555,0.9473684294181958,0.07343823706085359,0.5256281174607014,0.7763819047554055,relu,12,0.5,50,20,3,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.15727728997406207,0.0,0.6374268953563177,0.16296465990681144,0.014070350920135652,0.6231155778894473,relu,28,0.1,50,40,4,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.SGD'>,brick
100,0.6566680795268008,0.0,0.6374269096474898,0.8549990603073159,0.18054068702549192,0.6055276387899964,elu,36,0.1,100,30,4,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.04144692192213577,0.823948739913472,0.9005848029900713,0.07453282211144366,0.6522316546296355,0.796482406069885,elu,44,0.5,150,20,3,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.34527722157930074,0.8958215054712797,0.9298245561750311,0.5010939477077082,0.6115595518644131,0.7788944813474339,relu,36,0.5,150,30,5,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.11019427054806759,0.0,0.6374269065104032,0.11198688347135956,0.0,0.623115578188968,relu,12,0.1,150,40,1,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.SGD'>,funnel
150,5.843987757699532,0.0,0.6374268953563177,5.630375814198249,0.11594588582839199,0.6457286507041011,elu,28,0.1,150,20,0,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,brick
150,0.6552425037350571,0.0,0.6374268953563177,0.6632980617446516,0.0,0.6231155710004682,relu,28,0.1,150,30,4,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.6558961711431804,0.0,0.6374269096474898,0.6568374732630936,0.0,0.6231155760923223,relu,36,0.5,200,20,3,glorot_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.19233117727508323,0.8860819297924376,0.9298245516436839,0.32265797437135896,0.7944527523002433,0.8718592877963081,relu,20,0.5,50,20,3,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,triangle
50,5.843987757699532,0.0,0.6374268953563177,6.074659143860017,0.0,0.6231155814836972,elu,28,0.1,50,30,0,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adadelta'>,triangle
50,0.10635873141605952,0.9359205588262681,0.9532163672977023,0.2077761915835304,0.8796924780960658,0.9170854205462202,elu,28,0.1,50,30,5,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.11094751017309769,0.0,0.6374268953563177,0.11338308644504404,0.012791227156193413,0.6256281290222053,relu,28,0.8,100,30,4,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.21043509301560664,0.8876009001369365,0.9356725132256224,0.38537265465187664,0.7863677608307882,0.8492462341509872,elu,20,0.5,150,20,3,random_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.14902449484195626,0.9143134989933661,0.9532163631149203,0.32467448726371306,0.8027064590597871,0.869346734866425,elu,20,0.1,50,20,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.012141620152090726,0.9457228497454995,0.95906431737699,0.036388411855877344,0.8509176463337998,0.8944723600119202,elu,36,0.1,150,30,2,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.2921897480972329,0.8193693840712831,0.8888888833118461,0.3844464094794575,0.7281977423471422,0.834170852174711,relu,28,0.3,200,30,5,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.15727728997406207,0.0,0.6374268953563177,0.16348527072362565,0.0,0.6231155862760305,relu,28,0.1,200,40,0,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.15727729049690983,0.0,0.6374269065104032,0.16348526626825333,0.0,0.6231155760923223,relu,12,0.5,200,40,3,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.019591431574601876,0.8875003080619009,0.9239766127184817,0.044175437440974026,0.7700103701059543,0.864321608040201,relu,36,0.1,200,40,2,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Nadam'>,funnel
50,0.6103029808802911,0.20749911805342514,0.6783625664766769,0.6197673585546676,0.4738609940562416,0.7085427147659225,elu,44,0.3,50,20,4,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,5.843987732602839,0.0,0.6374269124360112,6.049736095336731,0.0,0.6080401992079002,elu,44,0.1,200,10,1,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.3032129733708867,0.9015654649650842,0.9298245697690729,0.48256499833198047,0.5201316835293218,0.7814070315816295,elu,12,0.3,50,10,3,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,triangle
200,10.162105376260323,0.5225643951293321,0.3625731035979868,9.933948885855363,0.5426871746628728,0.37688442645360476,elu,20,0.1,200,10,0,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.01942732887157397,0.929448526156576,0.9473684168698495,0.030209530412568127,0.8533088657724198,0.9095477404905923,relu,28,0.5,200,30,3,random_normal,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.15727728857980136,0.0,0.6374269000619476,0.1634852670544955,0.0,0.6231155793870514,elu,20,0.3,50,40,0,glorot_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Nadam'>,brick
150,10.162105342798066,0.5239028632640839,0.3625731034237042,8.22844125278032,0.48456921604410486,0.43467336601048856,elu,12,0.8,150,40,0,glorot_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.11704126314113014,0.9265043672762419,0.9473684116413719,0.18837964774376184,0.8886395647897193,0.924623107790348,relu,36,0.1,150,40,5,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,1.1747936837767299,0.8775802631127206,0.9181286441652399,2.5772437335974194,0.723637312800441,0.8090452321210698,elu,36,0.3,200,30,0,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.10520398107014205,0.9160567971698025,0.9473684168698495,0.21034465300126337,0.8438674421166655,0.8919597959997666,relu,28,0.1,200,40,2,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.012231147504950824,0.9331662288883276,0.97076023670665,0.03841486168047179,0.8417908429500446,0.8894472373789878,elu,12,0.1,200,10,4,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.6596807105499402,0.0,0.6374269124360112,1.0065842705156336,0.053126740845004516,0.6206030144763353,relu,44,0.5,200,40,2,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.08471323242574408,0.9624060005472418,0.9766081885287636,0.2171494558210199,0.8596158947177868,0.9070351800726886,relu,12,0.3,150,40,4,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.1100021837747585,0.0,0.6374269000619476,0.11494195079384138,0.08953859683257251,0.6206030144763353,elu,20,0.3,50,20,4,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.13358540392932836,0.9241065250502692,0.9473684168698495,0.27789780254190294,0.8563037218160965,0.8994974766544361,elu,28,0.3,50,40,2,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.11009503596010264,0.0,0.6374268953563177,0.15087019805632643,0.25985561565837667,0.555276374421527,elu,28,0.5,150,20,3,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.13701292336509938,0.9405736389913057,0.9649122848845365,0.27520734139123754,0.8217394031471943,0.8894472427703627,relu,12,0.5,150,20,5,random_uniform,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.Adam'>,brick
150,0.06922044155694414,0.46382620355539156,0.7660818769220721,0.0759201557492491,0.6155448858462387,0.7889447257147363,elu,12,0.5,150,40,4,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.6555151772080806,0.0,0.6374269124360112,0.6626589316219541,0.0,0.623115576691364,elu,44,0.5,150,20,3,glorot_normal,sigmoid,binary_crossentropy,1,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.15727728997406207,0.0,0.6374268953563177,0.16618719479845995,0.33967148516345863,0.6005025107656891,relu,28,0.8,100,20,0,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
50,0.017441574789104405,0.9104072259880646,0.9356725243797079,0.0315125763659651,0.8688343556682069,0.909547739292509,elu,44,0.1,50,30,5,random_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.3132842252826133,0.875510707584738,0.9239765956387882,0.5198245637081377,0.4666291530707374,0.7386934604477043,relu,28,0.3,150,10,2,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.028830774234640495,0.8573413369251274,0.918128642422414,0.04819264651355731,0.777375991620011,0.8592964803154145,elu,20,0.3,150,40,3,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.6558851076845538,0.0,0.6374269065104032,0.6612547007038365,0.0,0.623115573097114,elu,12,0.8,200,10,5,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.6553576020469443,0.0,0.6374269124360112,0.6502162487662617,0.14508493738857345,0.645728649206497,relu,44,0.1,150,10,2,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.22342224593399562,0.9077459420377051,0.9298245614035088,0.3773057896587717,0.6882065157195432,0.8216080455923799,relu,44,0.3,100,30,4,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.0902893461984152,0.9416489838159572,0.9590643246968588,0.1457526770294012,0.9034826435036396,0.932160796232559,relu,20,0.1,200,20,2,random_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.15727728918979042,0.0,0.6374269096474898,0.1736753746193258,0.20468707689687834,0.5351758841893182,elu,36,0.5,50,20,2,glorot_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
50,0.15727729049690983,0.0,0.6374269065104032,0.1634852671293757,0.0,0.6231155745947181,elu,12,0.3,50,30,0,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.10513159789537128,0.9363730769408377,0.9532163676462675,0.2438670423012882,0.8778750039824289,0.912060302705621,elu,36,0.3,150,30,4,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.09277250781132464,0.956558044542346,0.9824561445336593,0.24601084989818497,0.7858056141503492,0.8718592994776203,elu,12,0.1,200,10,3,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.11137274596077656,0.0,0.6374269124360112,0.11290890240489539,0.0,0.6206030144763353,elu,44,0.8,200,10,4,random_uniform,sigmoid,logcosh,1,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.11480787396430969,0.9597649009604203,0.9707602231126082,0.24918762789149979,0.8638973577537729,0.9070351746813137,relu,36,0.3,100,40,1,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.15727729049690983,0.0,0.6374269065104032,0.1630564538303332,0.04429288815014326,0.6231155751937598,elu,12,0.5,100,30,0,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.04469891145215397,0.9299951366513793,0.95321637252618,0.06472760817064113,0.7679550536912889,0.8542713549867946,relu,44,0.3,100,10,4,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.6312087523309808,0.11298834493285731,0.6608187085703799,0.8674829443495478,0.42019056734727256,0.7085427147659225,relu,36,0.3,200,10,1,glorot_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.13644000495734968,0.9340361858669081,0.9532163550979212,0.2956033758631903,0.8583867978211024,0.9070351692899388,elu,36,0.5,100,30,3,random_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.15727728857980136,0.0,0.6374269000619476,0.15869020322459426,0.029819425026975085,0.6130653266331658,relu,20,0.8,150,30,0,glorot_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
50,0.6556861013696905,0.0,0.6374269065104032,0.6626960641175659,0.0,0.6231155772904056,relu,12,0.1,50,20,1,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.1199987173864716,0.5573648371194538,0.4327485404516521,0.10999233826021453,0.38197673924604253,0.6582914572864321,elu,36,0.5,150,10,3,glorot_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.09178437387341992,0.9205936744199161,0.9532163700862237,0.17804549630712624,0.8937185343785502,0.9246231074908271,relu,20,0.1,150,30,1,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
50,0.059825756374681203,0.8987207465004503,0.9356725215911865,0.09231117700961367,0.6116391546163128,0.670854272854388,relu,12,0.3,50,10,3,random_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1364800435932059,0.9256321944688496,0.9473683990930256,0.24491283510947348,0.8733104317631554,0.9095477386934674,elu,36,0.1,150,10,1,random_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.016333782048732565,0.9445614828700908,0.9649122723361903,0.04117253755954043,0.8387787884204232,0.8869346712701883,elu,20,0.5,150,20,2,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.0981651960234893,0.9425330726723922,0.959064311102817,0.2311611186956341,0.8550428116141852,0.896984918632699,elu,36,0.1,200,10,3,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
150,0.6552934322440833,0.0,0.6374269065104032,0.6590114798977147,0.0,0.6231155784884889,relu,12,0.5,150,40,3,glorot_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.3661724984297278,0.8564172596262213,0.9122806947830825,0.5397955643471761,0.4654321652560977,0.7361809066192588,relu,28,0.5,150,10,1,random_uniform,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,5.8439877883732665,0.0,0.6374269000619476,6.074659153444683,0.0,0.623115581783218,elu,20,0.1,150,20,1,glorot_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,brick
150,0.15727728997406207,0.0,0.6374268953563177,0.14270164772643515,0.0,0.6180904477684941,relu,28,0.5,150,30,2,glorot_normal,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,triangle
50,0.11005145154501263,0.0,0.6374269096474898,0.13042009049025013,0.2374463418320795,0.5778894508304309,elu,36,0.3,50,40,5,glorot_uniform,sigmoid,logcosh,1.25,dense,<class 'keras.optimizers.Adam'>,funnel
50,0.28250822451031,0.9000056445250038,0.9415204608649538,0.4161920712221807,0.7533672047619844,0.8442211082233256,relu,20,0.5,50,40,1,random_uniform,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,brick
150,0.11155105695912712,0.0,0.6374269096474898,0.11309014650145967,0.0955849492819465,0.6381909547738693,relu,36,0.8,150,40,3,random_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.2763277424706353,0.5225643951293321,0.3625731035979868,0.13305667338509056,0.07869432918989479,0.5979899512463479,relu,20,0.8,150,30,5,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.15727728857980136,0.0,0.6374269000619476,0.1769109766686981,0.12983748361692957,0.5904522640022201,elu,20,0.3,100,20,3,glorot_uniform,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.SGD'>,brick
150,0.1054735254300268,0.0,0.6374269000619476,0.10754805758370826,0.01256281407035176,0.6231155793870514,relu,20,0.8,150,40,3,random_normal,sigmoid,logcosh,1,dense,<class 'keras.optimizers.Adam'>,brick
150,0.6555565731567249,0.0,0.6374269065104032,0.6643460674501543,0.0,0.6231155760923223,relu,12,0.8,150,30,3,random_uniform,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.SGD'>,triangle
50,0.65715880143015,0.0,0.6374269065104032,0.7532684287833209,0.0650634039286992,0.6155778888481945,elu,12,0.1,50,20,2,glorot_normal,sigmoid,binary_crossentropy,1.25,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.014788255052592018,0.9254289394930789,0.9532163770575273,0.029596994552602195,0.8543319195958238,0.919597994742082,relu,12,0.1,100,10,4,random_normal,sigmoid,logcosh,0.75,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.07430810987274027,0.9620768828698766,0.9766081815574601,0.1556754500310325,0.89886117939973,0.9296482394089052,relu,20,0.1,150,20,2,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.6551301322485271,0.0,0.6374269065104032,1.380838327970936,0.0,0.6231155778894473,relu,12,0.5,150,40,2,glorot_uniform,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.6702347474488598,0.0,0.6374269124360112,1.0334176460103175,0.33385883279182205,0.5577889381341599,elu,44,0.5,150,30,5,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
100,0.017597243667727237,0.9204687260047734,0.9473684186126754,0.040325617506613384,0.7876668650301257,0.8919597942026416,elu,20,0.3,100,20,2,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,2.9342865023696634,0.0,0.6374269000619476,1.6740263137386073,0.2006521994744114,0.5829145716662383,elu,20,0.8,200,40,4,glorot_normal,sigmoid,binary_crossentropy,0.75,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.27776327101807846,0.9436380925931429,0.959064311102817,0.44639543837039314,0.6337889798322515,0.8065326627175412,elu,36,0.3,200,10,0,glorot_normal,sigmoid,binary_crossentropy,0.5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.1005336827876275,0.9746588583578143,0.9824561403508771,0.23564502465814802,0.8145406704452169,0.8919598103767663,relu,12,0.1,150,10,5,random_normal,sigmoid,binary_crossentropy,1.5,dense,<class 'keras.optimizers.Adam'>,triangle
50,0.024866425873417603,0.9034359517850374,0.929824549900858,0.04701802434034683,0.8427944833309806,0.8894472373789878,relu,36,0.1,50,20,4,random_uniform,sigmoid,logcosh,0.5,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.15727728918979042,0.0,0.6374269096474898,0.170806732833685,0.02082782137633568,0.6030150747778428,elu,36,0.8,150,40,1,random_uniform,sigmoid,logcosh,1.5,dense,<class 'keras.optimizers.Nadam'>,brick
