round_epochs,val_loss,val_f1score,val_acc,loss,f1score,acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,network,optimizer,shapes
150,0.6255440831184387,0.5527909530847559,0.6412322273186598,0.446323152166806,0.5944390717631963,0.7899227954904416,relu,128,0.6,150,128,4,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.4076424031178533,0.610813518271062,0.8213270139920203,0.42481652204944853,0.5919617520798904,0.7982527429085832,elu,128,0.0,200,128,2,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,brick
100,0.07010670290174077,0.5876574394827205,0.7966824646244682,0.0772641906132547,0.520033468080216,0.7498984151572438,elu,32,0.7,100,64,2,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.5212611619330131,0.0,0.7511848344057093,0.569683683422318,0.0,0.7269402678688093,relu,128,0.8,100,256,1,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.06275995917512342,0.5265339915221336,0.8118483414017194,0.07161371265634538,0.4745570894713714,0.7700121902150383,elu,32,0.3,200,64,5,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,brick
150,0.06155034419484613,0.6018522359183615,0.815165876946743,0.06222988722020172,0.5944184301975829,0.8063795206169925,elu,128,0.8,150,128,0,glorot_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.06425354272409638,0.5987009835469215,0.813744076055373,0.0675779234592215,0.5893638517400299,0.7907354737238785,relu,128,0.7,100,128,2,random_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.48824803727497984,0.0,0.7511848344057093,0.46542786744153386,0.0,0.7269402678445895,relu,64,0.3,100,128,1,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.06440085897230989,0.6184479824174637,0.8109004737076602,0.07452206512816986,0.40275327292751945,0.7517269403650624,relu,256,0.6,150,128,2,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.07821406536333934,0.5372891702358191,0.7791469188098094,0.03689336969506954,0.797999596992967,0.893742381194315,elu,256,0.3,150,256,0,random_uniform,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.506960282337044,0.0,0.7511848344057093,0.5628276932825649,0.0,0.7269402678445895,relu,64,0.7,100,128,4,random_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.7269551429420851,0.0037914691943127963,0.7502369670506337,0.9135670871184348,0.2637360064855488,0.6897602599842284,elu,32,0.8,150,256,4,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.061579628924340435,0.5539367943295935,0.8175355452496859,0.06689873439468344,0.5041126965120138,0.7828118649501715,elu,64,0.8,200,64,2,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.4440008371927162,0.5727072146266557,0.8042654026176127,0.3690296282423361,0.6556477380060461,0.8285249901563837,relu,128,0.3,100,64,0,glorot_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,brick
200,0.5104036487674262,0.4405691738942223,0.7729857826684888,0.34058105576236963,0.6854864817622811,0.852702153910955,elu,128,0.3,200,256,1,random_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.06659268991077116,0.5621275048120327,0.8000000002259892,0.05444542940120201,0.6846125839639127,0.844778545137248,relu,128,0.3,150,128,5,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.47087000840083115,0.564116213276488,0.7981042660243138,0.3538155395148586,0.6448532619015176,0.8210077207294822,relu,64,0.3,100,64,0,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.40970357043483246,0.5971313833625396,0.819905213044153,0.42237812356946913,0.5652877056031923,0.7972368956435651,elu,256,0.6,150,64,0,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.41413019144139585,0.5756156252458762,0.8180094784469966,0.4805970130316468,0.38534018003761356,0.764526615075976,elu,64,0.7,150,64,5,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.07205635312750441,0.13785063734551742,0.7672985789335169,0.08457719351776923,0.24957877971543765,0.7456318570898103,elu,64,0.7,150,128,1,glorot_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.060485952972518325,0.6007633585500491,0.8194312798468423,0.06638859773992475,0.5731867326076124,0.7925639982293263,relu,256,0.7,200,256,0,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,triangle
100,0.4671203348873916,0.5352634286146029,0.8080568722639039,0.3793160158025206,0.5869068537529578,0.8114587569178628,elu,64,0.6,100,128,0,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.4170050718773033,0.5899096642625276,0.8184834120962857,0.42753171374622473,0.5347926530446623,0.7868752543008798,elu,128,0.8,150,64,1,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
200,0.09312831507333647,0.4681740222101528,0.7672985780295603,0.02192082251991648,0.8769357498222035,0.9388459974408683,relu,32,0.0,200,128,4,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.5888370781148214,0.0,0.7511848344057093,0.6031384526205857,0.0,0.7269402685227407,relu,128,0.3,100,256,1,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.4116635900820601,0.550233510602707,0.8199052129876557,0.4237828573672958,0.5159376049153158,0.7923608288586697,elu,32,0.8,100,256,1,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.08565942154252698,0.0,0.7511848343492119,0.09154194726032341,0.047931675211485204,0.7301909792040577,relu,32,0.8,150,128,2,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.47784320590620355,0.5583386006513478,0.7981042656288327,0.3509368266530368,0.6711285671825479,0.8344169035523658,relu,128,0.3,150,64,0,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.06449236330969074,0.5771928507569842,0.8123222750510085,0.06747062405596319,0.5884229752747134,0.7945956928804607,relu,32,0.7,100,128,2,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.07618050279351772,0.0,0.7511848344057093,0.08681859392392736,0.0,0.7269402680625667,relu,64,0.6,100,64,5,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.0973024124641554,0.48360420538915844,0.752132701252309,0.019441776595213508,0.8971428557752061,0.9459569283444336,elu,64,0.0,200,256,4,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.08736859426537961,0.0,0.7511848344057093,0.09530688452616498,0.0,0.7269402685227407,relu,128,0.8,150,256,4,random_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.06296497900480343,0.5939388687576728,0.8137440751514163,0.06013452950433617,0.6520910349767995,0.8210077207779216,elu,128,0.7,150,128,1,random_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
100,0.49701248655951985,0.5647113874060283,0.7947867305357874,0.37494472015538577,0.6375957314486622,0.8088175536703647,relu,64,0.3,100,64,5,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.08786529381693257,0.49858077024396563,0.759241706839105,0.024005631987748712,0.8833815073492274,0.9376269807083148,relu,128,0.0,150,64,1,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.061294614400061384,0.5899981453520426,0.8218009476413094,0.06494035783433082,0.5602013836518287,0.799268590343139,elu,256,0.8,100,64,0,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,brick
150,0.06001909395671004,0.5785273688664369,0.8208530802862339,0.06362030598229386,0.5800078424289429,0.8041446565709818,elu,32,0.6,150,256,0,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.SGD'>,funnel
100,0.40891559194614535,0.6167134602487935,0.8123222742035491,0.4041478300375553,0.6206735968347585,0.8106460786602062,elu,256,0.0,100,256,1,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,funnel
150,0.0778514558316972,0.0,0.7511848344057093,0.09417450963869564,0.19090366393194505,0.7448191793407671,elu,128,0.8,150,128,1,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.6313366622156441,0.4409041930431438,0.7976303315275654,1.1782640209046866,0.39562434064620206,0.6698496546603857,elu,32,0.3,150,128,4,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.41608768509462546,0.5947034443724212,0.8165876775556266,0.4093750512415876,0.601691590170219,0.8015034539774151,elu,256,0.3,150,64,2,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.06819701736430986,0.0,0.7511848344057093,0.0748242925230394,0.0,0.7269402680867865,relu,256,0.6,100,256,4,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.06369219954121169,0.5608254416858981,0.8066350708640582,0.055259739463162684,0.6692836051401885,0.8348232429233909,elu,128,0.3,100,256,5,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.4227453727010302,0.5548968116254038,0.816587678403086,0.43185113671348135,0.4996039853595903,0.7880942702826229,relu,256,0.8,200,64,0,glorot_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.08157904895278514,0.5104305376373761,0.7753554496154966,0.04074446118275163,0.7820097911847117,0.8825680617877305,elu,64,0.3,200,256,2,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,brick
200,0.06169240808741176,0.5876876497155682,0.813270142406084,0.06365978016341328,0.6167287282079568,0.805770012311265,elu,64,0.8,200,128,1,glorot_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.06483333729454692,0.6115093987134961,0.8028436012177671,0.07248267238942262,0.5760902016931121,0.768793173627803,elu,64,0.7,100,128,4,random_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.5313559511261529,0.5665325645586891,0.7952606641850766,0.37393635898913274,0.6742259103173601,0.8228362455013466,relu,64,0.3,200,64,5,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.06143561199801793,0.5983574281936573,0.8156398102005511,0.07007691640465882,0.5500125655891546,0.784843559673965,elu,64,0.8,100,256,5,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.4164047369177308,0.5886992383342219,0.813744076055373,0.3867202856249075,0.6208137221958326,0.8153189763408616,relu,64,0.3,200,256,0,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.06981696563450646,0.566849046295853,0.7905213276921855,0.04672331038267571,0.7330674307223308,0.8610321010626801,elu,128,0.3,200,128,0,glorot_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adam'>,brick
150,0.5625141886173266,0.0,0.7511848344057093,0.5863275794855031,0.0,0.7269402678688093,relu,64,0.6,150,256,5,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.4446305647845517,0.5751603457035047,0.8113744078089276,0.38702868700802495,0.5968552820932472,0.8100365708146527,elu,256,0.8,200,256,0,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,brick
200,0.5631798163974454,0.0,0.7511848344057093,0.5824664478038492,0.0,0.7269402678688093,relu,64,0.8,200,64,5,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.4675338841162587,0.5711151507228471,0.809952606409082,0.40948357326816803,0.5585879416109245,0.7954083708959205,elu,64,0.6,200,256,4,glorot_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adam'>,triangle
200,0.4280101794767154,0.49442909933379475,0.8165876778946104,0.4345985845500306,0.5048931493525678,0.7919544899478186,elu,32,0.8,200,64,0,random_normal,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.09726432993372469,0.0,0.7511848344057093,0.09860531765966093,0.05339818769950103,0.7180008127988717,relu,256,0.6,150,128,2,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.SGD'>,brick
200,0.4437657546940573,0.5891924198769846,0.803791469420302,0.3794472235361283,0.6256502964108129,0.8208045508744318,relu,32,0.3,200,128,4,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.06069224930911268,0.5996104954543272,0.8227488149398876,0.06760108846624611,0.5609281565880494,0.7893132876206684,elu,64,0.6,150,64,0,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.06717807793221768,0.5741334817420815,0.7947867305357874,0.0504992564293196,0.6984962617319224,0.8498577817045349,elu,64,0.3,200,128,0,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,brick
150,0.07027893822057553,0.0,0.7511848344057093,0.0837018846714705,0.24907309476896206,0.7511174318897971,elu,256,0.7,150,128,1,glorot_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.8259874685680697,0.550945722435323,0.7710900472238731,0.3195542748601201,0.7189421446911449,0.8374644452747607,elu,32,0.3,150,256,2,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,brick
200,0.487487008503828,0.0,0.7511848344057093,0.5564556266902085,0.1621679496118471,0.7366924011479641,elu,128,0.8,200,128,2,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adadelta'>,funnel
200,0.06718850871680472,0.5924904535167025,0.8004739329713215,0.05924358805327433,0.6658817095903786,0.8140999596809673,elu,64,0.6,200,128,1,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.060790024104559026,0.5934102005303189,0.8189573461975531,0.06643179301528221,0.5747459174801014,0.7921576595848917,elu,128,0.3,100,128,1,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.42557870607240506,0.45702271078717654,0.8066350704685772,0.46433587896053696,0.41958392385737,0.7391304346615103,elu,64,0.8,150,64,1,glorot_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.43707812826780346,0.0,0.7511848344057093,0.5079135057985275,0.3644708107456062,0.7629012599411847,elu,64,0.7,200,128,2,random_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.06315819323769113,0.5545289774641606,0.8061611372147691,0.05183867699958986,0.6864107875308579,0.8472165786992336,relu,32,0.0,150,256,0,glorot_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.06959635237523165,0.0,0.7511848344057093,0.07954988842667336,0.0,0.7269402678930289,relu,128,0.7,200,64,4,glorot_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,1.0958390392963355,0.4998500657872566,0.7417061618154083,0.15439083108399176,0.877306787379628,0.9333604228588587,elu,256,0.0,150,128,0,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,brick
200,0.4582933111213395,0.5862199465245432,0.7966824646809655,0.37595161278525874,0.6425742877784273,0.8189760256908328,relu,64,0.7,200,256,1,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.06013128743352483,0.6028192967600167,0.8208530803427312,0.06212214064889931,0.6070364390093832,0.8071921985840129,relu,64,0.3,100,256,0,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adam'>,brick
100,0.06118731579226905,0.5977107094362448,0.8170616116003968,0.06940084577442329,0.5394111352691511,0.7905323040383659,elu,64,0.7,100,64,5,random_normal,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.08739465480025911,0.0,0.7511848343492119,0.09301099925022308,0.0,0.7269402682563242,relu,32,0.0,200,128,1,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.0815086952953542,0.5240963419466788,0.7720379144659539,0.03392992452640739,0.8180022198995988,0.9049167003344831,relu,64,0.3,200,256,0,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.07109946023796407,0.488849905203869,0.7976303315275654,0.06396373457016861,0.5942537389553354,0.8242584316045567,relu,64,0.3,200,256,1,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.40646085476423327,0.6144729682054565,0.8222748812905986,0.41018844008058225,0.5970299245380183,0.8043478261838353,elu,128,0.3,100,256,0,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.SGD'>,brick
100,0.06170682676171804,0.583585486084364,0.8208530798907528,0.06941691803610069,0.5139157854895532,0.7905323042321234,elu,128,0.6,100,64,5,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,1.5190122213408845,0.4989549609157146,0.7436018951131269,0.14017987526175163,0.8760786105684515,0.9335635918420003,elu,256,0.0,150,64,5,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
100,0.4198962485620761,0.5883590153608277,0.8137440756033947,0.3903700568747685,0.6077415622477123,0.8106460791446,elu,64,0.0,100,256,4,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,triangle
200,0.09074840654411587,0.4905618076075875,0.7563981045478894,0.02414046538521054,0.8764590794649709,0.9370174725721252,elu,32,0.0,200,128,0,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.07320389536460994,0.5831842553559072,0.773933648611132,0.0531150489161529,0.7280773617348405,0.8478260868112036,relu,128,0.3,150,64,5,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.3258496378835344,0.39226129176492375,0.24881516607451779,0.3153328100678786,0.42278552393828983,0.27305973183147214,relu,32,0.6,100,256,5,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.5913059498461501,0.589854049456628,0.7071090054738013,0.43216527624858775,0.6012487472290433,0.7972368952318305,relu,128,0.6,150,256,4,glorot_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,triangle
200,1.912510127252877,0.5090851893922164,0.7516587684504794,0.09834205601114608,0.9065737855090498,0.951036163942933,elu,64,0.0,200,256,4,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adadelta'>,funnel
100,0.44890620194340203,0.5542307667540148,0.8227488149398876,0.496130735541882,0.37309402587064056,0.7474603821280912,elu,128,0.7,100,256,5,random_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.06058019928951964,0.5861066048179192,0.8175355451931886,0.061460903935415964,0.5954928281877836,0.8112555870628124,elu,32,0.0,150,256,0,glorot_uniform,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.4117186591241032,0.5933310011551843,0.8222748812905986,0.4206824578051158,0.5499203264689068,0.7909386431187548,elu,128,0.8,200,128,0,random_uniform,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.SGD'>,funnel
200,0.5014330562539575,0.6022778420086721,0.7734597154138213,0.4459548448702515,0.5504876941575698,0.767370987064419,relu,128,0.7,200,64,5,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adam'>,brick
200,0.599026226714889,0.5688066829437328,0.6715639804211838,0.5007067671131187,0.10577603148910293,0.7218610322218705,elu,256,0.8,200,128,5,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adadelta'>,triangle
200,0.0843592836252321,0.4121961162836066,0.7919431277925935,0.08424020079651387,0.5547997286677215,0.764120276455761,relu,64,0.8,200,128,4,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Adam'>,brick
150,0.07160085139540134,0.5495273619466483,0.8028436020652264,0.05042931909170736,0.6463388372659199,0.8415278342863933,relu,32,0.3,150,64,0,random_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.06789689054138852,0.0,0.7511848344057093,0.07624989499446581,0.463300873700655,0.7287687928586508,relu,64,0.8,150,64,4,glorot_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,triangle
150,0.06964103953815749,0.5266952051935603,0.7900473935344208,0.06146940738659039,0.571249758819408,0.8179601788133298,elu,32,0.3,150,256,1,random_uniform,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.0734072011652716,0.5986278800602772,0.7469194311101289,0.06881070582060637,0.6348186103564266,0.7990654204880886,relu,32,0.7,100,128,5,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.Adadelta'>,brick
100,0.06860175513401981,0.0,0.7511848344057093,0.07475686676676126,0.5384285022019856,0.7728565627120947,elu,64,0.3,100,256,5,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,funnel
200,0.43781506136695353,0.6120057415623236,0.8113744073569492,0.4256321146254712,0.5466032384954203,0.7911418121745556,relu,128,0.7,200,64,2,random_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.4098616338171665,0.6185592504474224,0.8146919429019729,0.4297680458926612,0.559534511179616,0.7870784232598017,relu,128,0.3,100,128,2,glorot_uniform,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.7964166238409648,0.5218943144472854,0.7909952608894962,0.31344070182927786,0.6856094984831921,0.8309630234519527,relu,64,0.3,150,256,2,random_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.44170110768051507,0.5848774158559139,0.8018957352751239,0.36583766567663467,0.6539534802894096,0.8264932955052493,elu,128,0.3,200,128,2,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,brick
100,0.10793125458520736,0.0,0.7511848344057093,0.11837362435376533,0.010703320521520725,0.7271434377722991,elu,256,0.7,100,256,5,random_normal,sigmoid,logcosh,3,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.08735353660668242,0.0,0.7511848344057093,0.09316521569365943,0.0,0.7269402681110061,elu,64,0.3,200,64,5,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.804442689769076,0.5225647544408861,0.7672985775775819,0.21099000488631564,0.8214808847786982,0.9028850064341589,relu,256,0.3,150,256,1,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.5882359686620993,0.0,0.7511848344057093,0.80196686807758,0.19811134129363026,0.6726940269879043,elu,64,0.8,150,256,4,glorot_uniform,sigmoid,binary_crossentropy,3,dense,<class 'keras.optimizers.Nadam'>,brick
150,0.0602190447785843,0.6096549423949978,0.8184834125482641,0.06558999325058316,0.5831169533274223,0.7976432346028557,relu,64,0.6,150,256,1,glorot_normal,sigmoid,logcosh,4,dense,<class 'keras.optimizers.SGD'>,brick
150,0.4808349615589702,0.0,0.7511848344057093,0.5468386994876885,0.21643770491868586,0.7419748071101273,elu,64,0.7,150,64,1,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Adam'>,funnel
150,0.5679322944998176,0.5346807469123913,0.7853080570980271,0.288722591240781,0.7441082497478161,0.8632669649633727,elu,256,0.0,150,64,0,random_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adam'>,triangle
100,0.4234563730904276,0.5858605647821562,0.8184834130002424,0.40780775967723515,0.567984471375358,0.8025193009275772,relu,256,0.8,100,256,0,random_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Adam'>,funnel
200,0.6141194507974019,0.6002842963024339,0.7886255921910724,0.4608507999943699,0.5525385935293955,0.7830150346114644,relu,32,0.7,200,256,4,glorot_normal,sigmoid,binary_crossentropy,2,dense,<class 'keras.optimizers.Adadelta'>,triangle
150,0.5612994859568881,0.0,0.7511848344057093,0.5870942674919339,0.0,0.7267370988372281,elu,256,0.8,150,256,4,glorot_normal,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.Nadam'>,funnel
100,0.10793125458520736,0.0,0.7511848344057093,0.11844807822667501,0.0,0.7269402678688093,elu,256,0.0,100,256,4,glorot_normal,sigmoid,logcosh,5,dense,<class 'keras.optimizers.Nadam'>,triangle
150,0.06611357407547286,0.23229441885699592,0.7791469201092471,0.0843054351375288,0.2448470024547166,0.7440065010831105,elu,64,0.8,150,64,4,random_uniform,sigmoid,logcosh,0.09,dense,<class 'keras.optimizers.Adadelta'>,funnel
150,0.10793126935218748,0.0,0.7511848343492119,0.11844809891634092,0.0,0.7269402682805439,elu,32,0.0,150,128,5,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,triangle
100,0.06236835082207246,0.5340034966220223,0.8208530806817149,0.06303822068131973,0.5532231455239665,0.8019097928882662,relu,32,0.7,100,64,0,random_normal,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Nadam'>,triangle
200,0.4292303575723657,0.49691658980473524,0.8028436012742644,0.4661758118216365,0.4941004259418734,0.7789516457935893,elu,256,0.6,200,256,0,glorot_normal,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.SGD'>,triangle
150,0.4118077965426784,0.5769271375443699,0.8189573465930342,0.3991333608920862,0.5960547010717426,0.8057700125050226,elu,64,0.3,150,64,0,glorot_uniform,sigmoid,binary_crossentropy,5,dense,<class 'keras.optimizers.SGD'>,brick
200,0.4575093489122617,0.0,0.7511848344057093,0.5130589267966322,0.0,0.7269402680383471,relu,128,0.6,200,128,5,random_uniform,sigmoid,binary_crossentropy,0.09,dense,<class 'keras.optimizers.Nadam'>,funnel
150,0.06164183435846844,0.5609894978491616,0.8170616120523752,0.07950728438712872,0.3763033894444326,0.7624949208850156,elu,256,0.8,150,64,4,random_uniform,sigmoid,logcosh,2,dense,<class 'keras.optimizers.Adam'>,funnel
200,1.3620170377442058,0.5165254061255975,0.7625592423841286,0.13589140047439954,0.8933405889964888,0.9422998781225537,relu,256,0.0,200,64,4,glorot_normal,sigmoid,binary_crossentropy,4,dense,<class 'keras.optimizers.Adadelta'>,triangle
